algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,584,91,1757862694.2129312,5640.3523329645395,5.67036258301232,3.5,0.3,2.7,2.475,2.125,2.08822,3.86,4.51,6.15,0.050365346274670986,17,0.0,0.0,cycle,8,explore,0.050045790380502476,0.0
AL,584,92,1757862699.811952,5569.654250051826,5.598765208036639,3.5,0.4,1.2,0.975,0.625,1.175669,34.77,52.63,128.17,0.050365346274670986,17,0.0,0.0,cycle,8,explore,0.3933193306046955,0.0
AL,584,93,1757862705.3958259,5552.827124949545,5.5836358750239015,4.0,0.2,1.5750000000000002,1.225,0.875,2.005235,3.86,6.31,12.52,0.050365346274670986,17,0.0,0.0,cycle,8,explore,0.2704987249663458,0.0
AL,584,94,1757862710.974491,5548.915749997832,5.5784779590321705,4.0,0.3,1.5750000000000002,1.225,1.125,1.609289,8.69,14.37,17.04,0.047567271481633706,18,0.0,0.0,cycle,8,exploit,0.599810599771354,0.0
AL,584,95,1757862716.528094,5524.666041950695,5.553441083990037,4.0,0.3,1.7000000000000002,1.35,1.25,1.666853,7.45,11.83,13.8,0.050365346274670986,17,0.0,0.0,cycle,8,exploit,0.602087881547682,0.0
AL,584,96,1757862722.228108,5667.75195801165,5.6997690830612555,4.5,0.3,1.9500000000000002,1.85,1.75,2.180643,4.4,4.86,5.44,0.050365346274670986,17,0.0,0.0,cycle,8,exploit,0.6447627012898202,0.0
AL,584,97,1757862727.816937,5555.727333994582,5.588562415912747,4.75,0.3,1.9500000000000002,1.85,1.75,2.26725,3.99,4.39,4.88,0.0450637308773372,19,0.0,0.0,cycle,8,exploit,0.6288596316483389,0.0
AL,584,98,1757862733.39645,5549.0437500411645,5.579315208015032,5.25,0.4,1.7000000000000002,1.225,0.875,1.544629,7.69,14.83,29.07,0.050365346274670986,17,0.0,0.0,cycle,8,explore,-0.02793019086545541,0.0
AL,584,99,1757862739.22556,5795.4890839755535,5.82889537489973,5.5,0.2,2.825,2.475,2.25,-101.555714,1.41,1.62,1.78,0.14270181444490113,6,0.0,0.0,cycle,8,exploit,0.6345672018255719,0.0
AL,584,100,1757862745.680246,5548.428790993057,5.5804726670030504,3.0,0.4,2.2,1.725,1.25,1.319633,14.08,22.91,43.6,0.050365346274670986,17,0.0,0.0,cycle,9,exploit,0.5424744641845438,0.0
