algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,295,55,1757895233.612187,5537.418125080876,5.548835875000805,3.25,0.2,1.3250000000000002,1.1,1.0,1.708965,8.27,12.0,14.52,0.08526448432541882,9,0.0,0.0,cycle,5,explore,0.324121355128181,0.0
AL,295,56,1757895239.183619,5560.6887500034645,5.571407667011954,4.5,0.4,1.075,0.725,0.5,1.246261,26.22,57.58,121.12,0.09592254486609618,8,0.0,0.0,cycle,5,explore,0.9501421246847152,0.0
AL,295,57,1757895244.7644238,5568.169833975844,5.580719624995254,4.75,0.4,2.2,2.1,2.0,1.960549,5.5,6.07,6.75,0.09592254486609618,8,0.0,0.0,cycle,5,exploit,1.0091247481967278,0.0
AL,295,58,1757895250.3120809,5536.8134579621255,5.547600790974684,5.0,0.3,1.7000000000000002,1.6,1.25,1.979421,4.67,5.27,8.83,0.09592254486609618,8,0.0,0.0,cycle,5,explore,0.6990986982848597,0.0
AL,295,59,1757895255.868654,5545.127958059311,5.556561417062767,5.0,0.4,2.2,2.1,1.875,1.985985,4.95,5.44,6.94,0.09592254486609618,8,0.0,0.0,cycle,5,exploit,1.003462721710856,0.0
AL,295,60,1757895261.445482,5563.201833050698,5.576740292017348,5.0,0.4,2.2,2.1,2.0,2.051147,4.95,5.44,6.03,0.09592254486609618,8,0.0,0.0,cycle,5,exploit,1.0273478090533463,0.0
AL,295,61,1757895268.2005062,5563.882874906994,5.5759150829399005,3.5,0.2,1.2,0.975,0.75,1.670353,8.69,13.17,22.26,0.08526448432541882,9,0.0,0.0,cycle,6,explore,0.27675717152105694,0.0
AL,295,62,1757895273.7760372,5562.278291094117,5.575505250017159,4.75,0.2,0.825,0.725,0.625,1.988235,9.98,12.93,17.4,0.07673803589287695,10,0.0,0.0,cycle,6,explore,0.17746602538954687,0.0
AL,295,63,1757895279.31582,5524.815125041641,5.539713875041343,5.5,0.2,2.325,2.225,2.0,-43.195897,1.72,1.8,2.0,0.25579345297625644,3,0.0,0.0,cycle,6,exploit,1.0176875953403008,0.0
AL,295,64,1757895285.019843,5688.015458988957,5.703876625047997,5.5,0.2,2.325,2.225,2.125,-67.804526,1.72,1.8,1.88,0.25579345297625644,3,0.0,0.0,cycle,6,exploit,1.0461182449467816,0.0
AL,295,65,1757895290.593626,5560.094750020653,5.573735042009503,5.5,0.2,2.45,2.35,2.125,-67.997008,1.63,1.7,1.88,0.25579345297625644,3,0.0,0.0,cycle,6,exploit,1.030261519766137,0.0
AL,295,66,1757895296.138627,5529.825082980096,5.544948333059438,5.5,0.4,2.075,1.6,1.375,1.813627,4.61,7.92,10.72,0.06394836324406411,12,0.0,0.0,cycle,6,explore,0.2077068058452226,0.0
