run_id,run_index,experiment,algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2,budget,executable_name,start_ts,end_ts
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,45,1757949398.645184,554.0618975409307,5491.087041096762,3.401066349611187,0.3887176198366604,1.9624148397803935,1.5676804538631335,1.1429141887849013,1.363022,13.0,20.38,38.33,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,46,1757949404.165967,554.0618975409307,5510.776459006593,3.087098978100179,0.3020511525592164,1.6904577654576345,1.4783773372597504,1.3140664295429754,1.474057,12.84,16.8,21.26,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,47,1757949409.685194,554.0618975409307,5504.017582978122,5.040546274484631,0.3842482518680916,1.7315960482498232,1.2331709621134805,0.9570145969604261,1.570695,7.42,14.65,24.33,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,48,1757949415.173933,554.0618975409307,5478.294290951453,3.5218654214803675,0.32797853777123953,2.217674738073738,1.7577037584465853,1.3239199274629727,1.581817,6.71,10.76,18.97,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,49,1757949420.665515,554.0618975409307,5477.7697920799255,5.435776166463292,0.3077851731191074,2.8910720496115685,2.564158318320617,2.1941777582667945,0.510572,2.16,2.43,2.85,0.2333333333333333,3,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,50,1757949426.29813,554.0618975409307,5616.499332943931,3.402836686609721,0.33953727626662167,1.7030661727752863,1.2440835811314421,1.0944640219764254,1.39813,13.16,24.67,31.86,0.175,4,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,51,1757949431.814152,554.0618975409307,5503.958874964155,3.1491442503278324,0.23701886427373342,2.8472624159032733,2.4452599613694503,2.022826824197425,2.290137,2.94,3.66,5.19,0.13999999999999999,5,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,52,1757949437.3145568,554.0618975409307,5487.489207996987,5.169046980143401,0.33699489478873507,2.73988496973752,2.435251429517505,2.085945540539628,2.319735,2.62,2.98,3.76,0.13999999999999999,5,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,53,1757949442.809881,554.0618975409307,5481.376999989152,4.2384783307433,0.39346931506178506,1.262262683549329,1.0006040711860231,0.6701080236766547,1.303172,20.74,33.0,73.5,0.175,4,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,54,1757949448.30059,554.0618975409307,5478.0723749427125,5.471807043540569,0.3430882999488779,2.7331838671495743,2.63040091182671,2.2034301641772234,1.882495,2.53,2.62,3.25,0.175,4,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,55,1757949453.826284,554.0618975409307,5511.785832932219,3.952253514404186,0.2839121544863207,2.831855591974437,2.427181130558712,2.178486987334192,2.337237,2.8,3.44,4.12,0.11666666666666665,6,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,56,1757949459.349151,554.0618975409307,5509.081874974072,4.252781720816925,0.3483418378416938,1.9458770348544032,1.7479561520141302,1.526809066031877,1.723801,6.74,8.42,11.03,0.13999999999999999,5,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,57,1757949464.831338,554.0618975409307,5469.718832988292,5.047090723463186,0.346906208838604,1.4154762469845155,1.007757670255757,0.8913056275314547,1.579808,9.04,17.84,22.8,0.13999999999999999,5,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,58,1757949470.311291,554.0618975409307,5462.79754198622,4.184919841932641,0.31317154230765115,1.6252951141575547,1.2285401374794105,0.8881027294789227,1.555084,8.13,14.23,27.22,0.175,4,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,59,1757949475.827382,554.0618975409307,5501.535832998343,5.017978030577361,0.33418409162252444,1.8005362594780294,1.4546968370240387,1.066545405074443,1.75897,5.12,8.03,14.95,0.175,4,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
f0b02096-d302-434c-9a29-03cccbb8db63,2,default_experiment,SAC,97,60,1757949481.352093,554.0618975409307,5508.563750074245,4.032813851806736,0.24704572155999874,2.123964840371937,2.0107463635651865,1.5735838854711768,2.284627,3.31,3.6,5.69,0.13999999999999999,5,0.0,0.0,interaction,,,,,,,100,ConsumptionCar.exe,1757949156.00117,1757949704.526326
